2.38	86.0817	20.0316	88.3817
2.39	85.9497	20.1041	88.2696
2.4	85.817	20.1765	88.157
2.41	85.6836	20.2487	88.0437
2.42	85.5495	20.3208	87.9299
2.43	85.4148	20.3927	87.8154
2.44	85.2793	20.4644	87.7003
2.45	85.1431	20.5359	87.5846
2.46	85.0062	20.6073	87.4683
2.47	84.8686	20.6785	87.3515
2.48	84.7303	20.7496	87.234
2.49	84.5912	20.8204	87.1158
2.5	84.4515	20.8911	86.9971
2.51	84.3111	20.9616	86.8778
2.52	84.1699	21.032	86.7578
2.53	84.0281	21.1021	86.6373
2.54	83.8855	21.1721	86.5161
2.55	83.7422	21.2419	86.3942
2.56	83.5981	21.3115	86.2718
2.57	83.4534	21.3809	86.1488
2.58	83.3079	21.4502	86.0251
2.59	83.1617	21.5192	85.9008
2.6	83.0147	21.5881	85.7758
2.61	82.8671	21.6568	85.6503
2.62	82.7187	21.7253	85.5241
2.63	82.5695	21.7935	85.3972
2.64	82.4197	21.8616	85.2698
2.65	82.2691	21.9295	85.1417
2.66	82.1177	21.9972	85.0129
2.67	81.9656	22.0648	84.8836
2.68	81.8128	22.1321	84.7535
2.69	81.6592	22.1992	84.6229
2.7	81.5049	22.2661	84.4916
2.71	81.3498	22.3327	84.3596
2.72	81.194	22.3992	84.227
2.73	81.0374	22.4655	84.0937
2.74	80.88	22.5316	83.9598
2.75	80.7219	22.5974	83.8253
2.76	80.5631	22.6631	83.69
2.77	80.4034	22.7285	83.5541
2.78	80.243	22.7937	83.4176
2.79	80.0819	22.8587	83.2804
2.8	79.9199	22.9235	83.1425
2.81	79.7572	22.988	83.004
2.82	79.5937	23.0524	82.8648
2.83	79.4295	23.1165	82.7249
2.84	79.2644	23.1804	82.5844
2.85	79.0986	23.244	82.4432
2.86	78.932	23.3074	82.3013
2.87	78.7646	23.3706	82.1587
2.88	78.5964	23.4336	82.0154
2.89	78.4275	23.4963	81.8715
2.9	78.2577	23.5588	81.7269
2.91	78.0871	23.621	81.5816
2.92	77.9158	23.683	81.4356
2.93	77.7436	23.7447	81.2889
2.94	77.5706	23.8063	81.1415
2.95	77.3969	23.8675	80.9934
2.96	77.2223	23.9285	80.8446
2.97	77.0469	23.9893	80.6952
2.98	76.8707	24.0498	80.545
2.99	76.6937	24.11	80.3941
3	76.5158	24.17	80.2425
3.01	76.3371	24.2298	80.0902
3.02	76.1577	24.2892	79.9372
3.03	75.9773	24.3484	79.7835
3.04	75.7962	24.4074	79.629
3.05	75.6142	24.466	79.4738
3.06	75.4314	24.5244	79.318
3.07	75.2477	24.5826	79.1613
3.08	75.0632	24.6404	79.004
3.09	74.8778	24.698	78.8459
3.1	74.6916	24.7553	78.6871
3.11	74.5046	24.8123	78.5276
3.12	74.3167	24.869	78.3673
3.13	74.1279	24.9255	78.2063
3.14	73.9383	24.9816	78.0445
3.15	73.7478	25.0375	77.882
3.16	73.5564	25.093	77.7188
3.17	73.3642	25.1483	77.5548
3.18	73.1711	25.2033	77.39
3.19	72.9771	25.2579	77.2245
3.2	72.7823	25.3123	77.0582
3.21	72.5865	25.3664	76.8912
3.22	72.3899	25.4201	76.7234
3.23	72.1924	25.4735	76.5548
3.24	71.9939	25.5266	76.3854
3.25	71.7946	25.5794	76.2153
3.26	71.5944	25.6319	76.0444
3.27	71.3933	25.6841	75.8727
3.28	71.1913	25.7359	75.7003
3.29	70.9883	25.7874	75.527
3.3	70.7845	25.8386	75.353
3.31	70.5797	25.8894	75.1782
3.32	70.374	25.9399	75.0025
3.33	70.1674	25.99	74.8261
3.34	69.9598	26.0398	74.6488
3.35	69.7513	26.0893	74.4708
3.36	69.5419	26.1384	74.2919
3.37	69.3315	26.1871	74.1123
3.38	69.1202	26.2355	73.9318
3.39	68.908	26.2836	73.7505
3.4	68.6948	26.3312	73.5684
3.41	68.4806	26.3785	73.3854
3.42	68.2654	26.4255	73.2016
3.43	68.0493	26.472	73.017
3.44	67.8323	26.5182	72.8315
3.45	67.6142	26.564	72.6452
3.46	67.3952	26.6094	72.458
3.47	67.1751	26.6544	72.27
3.48	66.9541	26.6991	72.0812
3.49	66.7321	26.7433	71.8915
3.5	66.5091	26.7871	71.7009
3.51	66.2851	26.8306	71.5094
3.52	66.0601	26.8736	71.3171
3.53	65.8341	26.9162	71.1239
3.54	65.6071	26.9584	70.9299
3.55	65.379	27.0002	70.7349
3.56	65.15	27.0415	70.5391
3.57	64.9198	27.0824	70.3423
3.58	64.6887	27.1229	70.1447
3.59	64.4565	27.163	69.9462
3.6	64.2233	27.2026	69.7467
3.61	63.989	27.2418	69.5464
3.62	63.7536	27.2805	69.3452
3.63	63.5172	27.3188	69.143
3.64	63.2797	27.3566	68.9399
3.65	63.0412	27.3939	68.7359
3.66	62.8016	27.4308	68.5309
3.67	62.5609	27.4672	68.325
3.68	62.3191	27.5031	68.1182
3.69	62.0762	27.5385	67.9104
3.7	61.8322	27.5735	67.7017
3.71	61.5871	27.6079	67.492
3.72	61.3408	27.6419	67.2813
3.73	61.0935	27.6754	67.0697
3.74	60.845	27.7083	66.8571
3.75	60.5955	27.7407	66.6435
3.76	60.3447	27.7726	66.4289
3.77	60.0928	27.804	66.2134
3.78	59.8398	27.8349	65.9969
3.79	59.5856	27.8652	65.7793
3.8	59.3303	27.8949	65.5608
3.81	59.0738	27.9242	65.3412
3.82	58.8161	27.9528	65.1206
3.83	58.5572	27.9809	64.899
3.84	58.2972	28.0085	64.6764
3.85	58.0359	28.0354	64.4527
3.86	57.7734	28.0618	64.228
3.87	57.5098	28.0876	64.0022
3.88	57.2449	28.1128	63.7754
3.89	56.9788	28.1373	63.5475
3.9	56.7114	28.1613	63.3186
3.91	56.4428	28.1847	63.0886
3.92	56.173	28.2074	62.8575
3.93	55.9019	28.2295	62.6253
3.94	55.6295	28.251	62.392
3.95	55.3559	28.2718	62.1576
3.96	55.0809	28.292	61.9221
3.97	54.8047	28.3115	61.6855
3.98	54.5272	28.3303	61.4478
3.99	54.2484	28.3485	61.2089
4	53.9683	28.366	60.9689
4.01	53.6869	28.3827	60.7277
4.02	53.4041	28.3988	60.4854
4.03	53.12	28.4142	60.242
4.04	52.8345	28.4288	59.9973
4.05	52.5477	28.4427	59.7515
4.06	52.2595	28.4559	59.5045
4.07	51.9699	28.4683	59.2563
4.08	51.6789	28.4799	59.0069
4.09	51.3866	28.4908	58.7563
4.1	51.0928	28.5009	58.5045
4.11	50.7976	28.5102	58.2515
4.12	50.501	28.5188	57.9972
4.13	50.203	28.5265	57.7416
4.14	49.9035	28.5333	57.4848
4.15	49.6025	28.5394	57.2268
4.16	49.3001	28.5446	56.9674
4.17	48.9962	28.5489	56.7068
4.18	48.6908	28.5524	56.4449
4.19	48.3839	28.555	56.1817
4.2	48.0754	28.5567	55.9172
4.21	47.7655	28.5574	55.6513
4.22	47.454	28.5573	55.3841
4.23	47.141	28.5562	55.1156
4.24	46.8263	28.5542	54.8457
4.25	46.5102	28.5512	54.5744
4.26	46.1924	28.5473	54.3018
4.27	45.873	28.5423	54.0278
4.28	45.552	28.5364	53.7523
4.29	45.2294	28.5294	53.4755
4.3	44.9051	28.5214	53.1972
4.31	44.5792	28.5123	52.9175
4.32	44.2516	28.5022	52.6363
4.33	43.9223	28.491	52.3537
4.34	43.5914	28.4787	52.0696
4.35	43.2587	28.4652	51.784
4.36	42.9242	28.4507	51.4969
4.37	42.5881	28.4349	51.2083
4.38	42.2501	28.418	50.9181
4.39	41.9104	28.3999	50.6265
4.4	41.5689	28.3806	50.3332
4.41	41.2256	28.36	50.0384
4.42	40.8805	28.3382	49.742
4.43	40.5335	28.3151	49.444
4.44	40.1846	28.2907	49.1443
4.45	39.8339	28.265	48.8431
4.46	39.4813	28.2379	48.5402
4.47	39.1267	28.2095	48.2356
4.48	38.7702	28.1796	47.9293
4.49	38.4118	28.1484	47.6214
4.5	38.0513	28.1156	47.3117
4.51	37.6889	28.0815	47.0003
4.52	37.3245	28.0458	46.6871
4.53	36.958	28.0086	46.3721
4.54	36.5895	27.9698	46.0554
4.55	36.2189	27.9294	45.7368
4.56	35.8462	27.8874	45.4165
4.57	35.4713	27.8438	45.0942
4.58	35.0943	27.7984	44.7701
4.59	34.7152	27.7514	44.4442
4.6	34.3338	27.7026	44.1163
4.61	33.9502	27.652	43.7864
4.62	33.5644	27.5995	43.4546
4.63	33.1763	27.5452	43.1209
4.64	32.7859	27.489	42.7851
4.65	32.3932	27.4309	42.4473
4.66	31.9981	27.3707	42.1074
4.67	31.6007	27.3085	41.7655
4.68	31.2008	27.2443	41.4215
4.69	30.7985	27.1778	41.0753
4.7	30.3937	27.1093	40.727
4.71	29.9864	27.0385	40.3765
4.72	29.5766	26.9654	40.0238
4.73	29.1643	26.8899	39.6689
4.74	28.7493	26.8121	39.3117
4.75	28.3317	26.7318	38.9522
4.76	27.9114	26.6491	38.5904
4.77	27.4885	26.5637	38.2262
4.78	27.0628	26.4757	37.8597
4.79	26.6343	26.385	37.4907
4.8	26.2031	26.2915	37.1193
4.81	25.7689	26.1951	36.7454
4.82	25.3319	26.0958	36.3689
4.83	24.892	25.9935	35.9899
4.84	24.4491	25.8881	35.6083
4.85	24.0032	25.7795	35.2241
4.86	23.5543	25.6677	34.8372
4.87	23.1022	25.5524	34.4476
4.88	22.647	25.4337	34.0553
4.89	22.1887	25.3114	33.6601
4.9	21.7271	25.1855	33.2622
4.91	21.2622	25.0557	32.8613
4.92	20.794	24.922	32.4576
4.93	20.3224	24.7842	32.0508
4.94	19.8473	24.6423	31.6411
4.95	19.3688	24.496	31.2283
4.96	18.8868	24.3453	30.8124
4.97	18.4012	24.19	30.3934
4.98	17.9119	24.0298	29.9711
4.99	17.419	23.8647	29.5456
5	16.9222	23.6945	29.1169
5.01	16.4217	23.5189	28.6847
5.02	15.9173	23.3378	28.2492
5.03	15.409	23.151	27.8102
5.04	14.8967	22.9581	27.3676
5.05	14.3804	22.759	26.9216
5.06	13.86	22.5535	26.4719
5.07	13.3354	22.3412	26.0185
5.08	12.8066	22.1218	25.5614
5.09	12.2736	21.8951	25.1006
5.1	11.7362	21.6607	24.6359
5.11	11.1945	21.4183	24.1673
5.12	10.6484	21.1674	23.6949
5.13	10.0979	20.9077	23.2185
5.14	9.54281	20.6386	22.7381
5.15	8.98326	20.3599	22.2536
5.16	8.41918	20.0708	21.7651
5.17	7.85057	19.771	21.2726
5.18	7.27742	19.4597	20.776
5.19	6.69977	19.1364	20.2753
5.2	6.11766	18.8003	19.7706
5.21	5.53115	18.4507	19.2619
5.22	4.94034	18.0867	18.7493
5.23	4.34537	17.7075	18.2329
5.24	3.74643	17.3121	17.7128
5.25	3.14374	16.8993	17.1892
5.26	2.53763	16.4681	16.6624
5.27	1.92847	16.017	16.1327
5.28	1.31678	15.5448	15.6004
5.29	0.703167	15.0498	15.0662
5.3	0.0884311	14.5303	14.5306
5.31	-0.526444	13.9845	13.9944
5.32	-1.14023	13.4103	13.4587
5.33	-1.75138	12.8056	12.9248
5.34	-2.35799	12.1679	12.3943
